step,A3_RSRP,DDQN,DDQN_CHO
2831,0.9658657312393188,0.9670103192329407,0.9847227931022644
2832,0.9582920670509338,0.9597938060760498,0.9594366550445557
2833,0.9620586037635803,0.9762886762619019,0.9802986979484558
2834,0.9492572546005249,0.9670103192329407,0.9705333113670349
2835,0.9626592993736267,0.9577319622039795,0.9568309187889099
2836,0.9369997382164001,0.956100344657898,0.9519765973091125
2837,0.9671401977539062,0.9650783538818359,0.9516762495040894
2838,0.9658819437026978,0.9133614897727966,0.9164542555809021
2839,0.9604837894439697,0.9532673358917236,0.9594528675079346
2840,0.9497605562210083,0.9467813968658447,0.9509050846099854
2841,0.9686013460159302,0.9325757026672363,0.936699390411377
2842,0.9650945663452148,0.951018750667572,0.9680412411689758
2843,0.9575777053833008,0.9701030850410461,0.9618556499481201
2844,0.9546554088592529,0.9703466296195984,0.9456043243408203
2845,0.9533241391181946,0.9597938060760498,0.9649484753608704
2846,0.9231836795806885,0.9525772929191589,0.9618556499481201
2847,0.9402792453765869,0.9577319622039795,0.9453608393669128
2848,0.9401087760925293,0.9412370920181274,0.9391752481460571
2849,0.959322988986969,0.9711340069770813,0.9701030850410461
2850,0.9305868744850159,0.9651351571083069,0.9599805474281311
2851,0.9381037354469299,0.9793814420700073,0.9814432859420776
2852,0.9466515183448792,0.9759314656257629,0.9738696217536926
2853,0.9554427862167358,0.9927834868431091,0.9938144087791443
2854,0.9602971076965332,0.9587628841400146,0.977319598197937
2855,0.9690883755683899,0.9824742078781128,0.9865979552268982
2856,0.9596233367919922,0.9670103192329407,0.9701030850410461
2857,0.9757447838783264,0.9742268323898315,0.9742268323898315
2858,0.9552561044692993,0.9587628841400146,0.9536082744598389
2859,0.9611413478851318,0.9824742078781128,0.9845361113548279
2860,0.9661092758178711,0.9309278130531311,0.954639196395874
2861,0.943501889705658,0.9518061280250549,0.9384040832519531
2862,0.9475119709968567,0.9731958508491516,0.9711340069770813
2863,0.9644207954406738,0.9721649289131165,0.9793814420700073
2864,0.9509050846099854,0.9660524129867554,0.9619287252426147
2865,0.8996022343635559,0.9693887233734131,0.9281516075134277
2866,0.9148551225662231,0.9482993483543396,0.9452065825462341
2867,0.909627377986908,0.9741131663322449,0.9411234855651855
2868,0.9716941118240356,0.9804123640060425,0.9845361113548279
2869,0.9151229858398438,0.9419676661491394,0.924441933631897
2870,0.9516356587409973,0.9878155589103699,0.9785372018814087
2871,0.9505479335784912,0.9799983501434326,0.9727818965911865
2872,0.9308304190635681,0.9426414370536804,0.9436723589897156
2873,0.9402954578399658,0.9451335072517395,0.9451335072517395
2874,0.9432746171951294,0.9742268323898315,0.9752577543258667
2875,0.9202938675880432,0.9567010402679443,0.938144326210022
2876,0.9352139234542847,0.9350515604019165,0.9556701183319092
2877,0.9674567580223083,0.9319587349891663,0.9474226832389832
2878,0.9438591003417969,0.9350515604019165,0.9412370920181274
2879,0.9531374573707581,0.9505154490470886,0.9391752481460571
2880,0.9720107316970825,0.9195876121520996,0.9639175534248352
2881,0.9644370675086975,0.946391761302948,0.9742268323898315
2882,0.962172269821167,0.9752577543258667,0.983505129814148
2883,0.9887896776199341,0.9948453903198242,0.9948453903198242
2884,0.9632599949836731,0.9494845271110535,0.9670103192329407
2885,0.9608410000801086,0.9814432859420776,0.9896907210350037
2886,0.9642909169197083,0.9680412411689758,0.9731958508491516
2887,0.9837486743927002,0.9783505201339722,0.9783505201339722
2888,0.9605974555015564,0.9793814420700073,0.9649484753608704
2889,0.9725383520126343,0.9896907210350037,0.9793814420700073
2890,0.9815731644630432,0.983505129814148,0.9876288771629333
2891,0.9532104730606079,0.9597938060760498,0.9597938060760498
2892,0.9643639922142029,0.9649484753608704,0.9659793972969055
2893,0.9556701183319092,0.9556701183319092,0.9577319622039795
2894,0.9453608393669128,0.9711340069770813,0.9639175534248352
2895,0.9628865718841553,0.985567033290863,0.9587628841400146
2896,0.9639175534248352,0.9659793972969055,0.9649484753608704
2897,0.9278350472450256,0.9567010402679443,0.9814432859420776
2898,0.946391761302948,0.9680412411689758,0.9597938060760498
2899,0.9257732033729553,0.9587628841400146,0.9587628841400146
2900,0.9752577543258667,0.9814432859420776,0.9783505201339722
2901,0.946391761302948,0.9329897165298462,0.923711359500885
2902,0.9309278130531311,0.9484536051750183,0.9319587349891663
2903,0.9474226832389832,0.9484536051750183,0.946391761302948
2904,0.982717752456665,0.977319598197937,0.9742268323898315
2905,0.9639175534248352,0.9752577543258667,0.9680412411689758
2906,0.9733825922012329,0.9731958508491516,0.9711340069770813
2907,0.9739426970481873,0.9731958508491516,0.9711340069770813
2908,0.9622046947479248,0.983505129814148,0.9824742078781128
2909,0.9712232947349548,0.9742268323898315,0.9814432859420776
2910,0.9897637963294983,0.983505129814148,0.9886597990989685
2911,0.9904212951660156,0.9783505201339722,0.9762886762619019
2912,0.9650783538818359,0.9597938060760498,0.9670103192329407
2913,0.9626024961471558,0.9876288771629333,0.9876288771629333
2914,0.9650945663452148,0.960824728012085,0.960824728012085
2915,0.9782531261444092,0.969072163105011,0.9432989954948425
2916,0.9586248993873596,0.977319598197937,0.977319598197937
2917,0.9544849395751953,0.9556701183319092,0.9556701183319092
2918,0.9449225068092346,0.9731958508491516,0.983505129814148
2919,0.9247909784317017,0.9556701183319092,0.9474226832389832
2920,0.9401818513870239,0.9567010402679443,0.9453608393669128
2921,0.9440051913261414,0.9721649289131165,0.960824728012085
2922,0.9410991072654724,0.991752564907074,0.983505129814148
2923,0.9375761151313782,0.9628865718841553,0.9577319622039795
2924,0.9540709257125854,0.969072163105011,0.9628865718841553
2925,0.931106448173523,0.9597938060760498,0.9494845271110535
2926,0.9574803113937378,0.9711340069770813,0.9711340069770813
2927,0.9385096430778503,0.9804123640060425,0.9587628841400146
2928,0.9331277012825012,0.9752577543258667,0.9804123640060425
2929,0.928257167339325,0.9494845271110535,0.9402061700820923
2930,0.9307330250740051,0.9639175534248352,0.9556701183319092
2931,0.9513515830039978,0.954639196395874,0.9494845271110535
2932,0.9382092952728271,0.9474226832389832,0.9525772929191589
2933,0.9370484352111816,0.9670103192329407,0.9701030850410461
2934,0.9566198587417603,0.9649484753608704,0.9649484753608704
2935,0.9220715761184692,0.9505154490470886,0.969072163105011
2936,0.9449630379676819,0.9432989954948425,0.9484536051750183
2937,0.9216413497924805,0.9432989954948425,0.9412370920181274
2938,0.9604269862174988,0.9804123640060425,0.9701030850410461
2939,0.9536406993865967,0.9824742078781128,0.9762886762619019
2940,0.9667261838912964,0.9515463709831238,0.9639175534248352
2941,0.9673268795013428,0.9762886762619019,0.985567033290863
2942,0.9579349160194397,0.983505129814148,0.954639196395874
2943,0.9482993483543396,0.9597938060760498,0.9453608393669128
2944,0.9738128185272217,0.977319598197937,0.9948453903198242
2945,0.983448326587677,0.9783505201339722,0.9567010402679443
2946,0.9495576024055481,0.9721649289131165,0.9721649289131165
2947,0.9541683793067932,0.9824742078781128,0.9783505201339722
2948,0.9686581492424011,0.985567033290863,0.9938144087791443
2949,0.9228265285491943,0.9426982998847961,0.9550694227218628
2950,0.9561896324157715,0.9721649289131165,0.9731958508491516
2951,0.9302135109901428,0.9240279197692871,0.9353681206703186
2952,0.9747869372367859,0.9814432859420776,0.9711340069770813
2953,0.9539979100227356,0.9693157076835632,0.9796249866485596
2954,0.9612143635749817,0.9725951552391052,0.9736260771751404
2955,0.9370728135108948,0.9376004338264465,0.957188069820404
2956,0.9265930652618408,0.9480395913124084,0.9521633386611938
2957,0.9587790966033936,0.938087522983551,0.952520489692688
2958,0.9465947151184082,0.9487133622169495,0.9569607973098755
2959,0.9528939127922058,0.9573179483413696,0.9552561044692993
2960,0.9565873742103577,0.9558568000793457,0.9558568000793457
2961,0.9650783538818359,0.9512460231781006,0.969802737236023
2962,0.9266498684883118,0.9578050374984741,0.9619287252426147
2963,0.9481126666069031,0.9528939127922058,0.9549557566642761
2964,0.9229564070701599,0.9701030850410461,0.9701030850410461
2965,0.952423095703125,0.960824728012085,0.960824728012085
2966,0.9554996490478516,0.9422680139541626,0.9422680139541626
2967,0.9522363543510437,0.9783505201339722,0.9505154490470886
2968,0.9649646878242493,0.9515463709831238,0.9680412411689758
2969,0.9341261386871338,0.9721649289131165,0.9711340069770813
2970,0.9202775955200195,0.9494845271110535,0.9484536051750183
2971,0.9520496726036072,0.9597938060760498,0.9659793972969055
2972,0.9637470841407776,0.991752564907074,0.977319598197937
2973,0.9374624490737915,0.9896907210350037,0.985567033290863
2974,0.9417728781700134,0.9670103192329407,0.9701030850410461
2975,0.9472278356552124,0.985567033290863,0.9731958508491516
2976,0.9450767040252686,0.9701030850410461,0.9731958508491516
2977,0.9616851806640625,0.969072163105011,0.9680412411689758
2978,0.9518629908561707,0.938144326210022,0.938144326210022
2979,0.9629596471786499,0.9484536051750183,0.9340206384658813
2980,0.9734393954277039,0.9618556499481201,0.9536082744598389
2981,0.9381037354469299,0.969072163105011,0.954639196395874
2982,0.9287117719650269,0.9577319622039795,0.9680412411689758
2983,0.9057878255844116,0.9402061700820923,0.9556701183319092
2984,0.9574640989303589,0.9484536051750183,0.954639196395874
2985,0.9283139705657959,0.946391761302948,0.9721649289131165
2986,0.9228427410125732,0.946391761302948,0.9350515604019165
2987,0.9492166638374329,0.9494845271110535,0.9453608393669128
2988,0.9513353109359741,0.9474226832389832,0.9391752481460571
2989,0.9490299820899963,0.9371134042739868,0.9391752481460571
2990,0.9463673830032349,0.9268041253089905,0.929896891117096
2991,0.9224287867546082,0.9639175534248352,0.9670103192329407
2992,0.9201639890670776,0.9456043243408203,0.951789915561676
2993,0.9703466296195984,0.974470317363739,0.9672538638114929
2994,0.9371296167373657,0.9468219876289368,0.9468219876289368
2995,0.9498011469841003,0.9511324167251587,0.9470086693763733
2996,0.9319750070571899,0.9555564522743225,0.9658657312393188
2997,0.9564169049263,0.9536082744598389,0.969072163105011
2998,0.9409530162811279,0.9927834868431091,0.985567033290863
2999,0.9032388925552368,0.9845361113548279,0.9814432859420776
3000,0.9258624911308289,0.9721649289131165,0.9721649289131165
3001,0.9143518209457397,0.9597938060760498,0.9577319622039795
3002,0.9209107756614685,0.977319598197937,0.977319598197937
3003,0.9445084929466248,0.9762886762619019,0.9577319622039795
3004,0.9428038001060486,0.9350515604019165,0.946391761302948
3005,0.9273967146873474,0.9639175534248352,0.9752577543258667
3006,0.9032713770866394,0.9525772929191589,0.9587628841400146
3007,0.9050328731536865,0.983505129814148,0.983505129814148
3008,0.909570574760437,0.9804123640060425,0.9804123640060425
3009,0.9559668302536011,0.9793814420700073,0.9793814420700073
3010,0.9495089054107666,0.969072163105011,0.969072163105011
3011,0.9561743140220642,0.9793814420700073,0.9793814420700073
3012,0.9239476323127747,0.9885452389717102,0.9908362030982971
3013,0.9435109496116638,0.9805269241333008,0.9908362030982971
3014,0.956760585308075,0.975944995880127,0.9805269241333008
3015,0.9338690638542175,0.9667811989784241,0.9713631272315979
3016,0.933598518371582,0.9725086092948914,0.9530355334281921
3017,0.9359526038169861,0.9564719200134277,0.9610538482666016
3018,0.9243715405464172,0.9495990872383118,0.9679266810417175
3019,0.9300808906555176,0.9335624575614929,0.9324169754981995
3020,0.9556151032447815,0.9553264379501343,0.9713631272315979
3021,0.9462618827819824,0.9518900513648987,0.9473081231117249
3022,0.937431812286377,0.9461626410484314,0.9461626410484314
3023,0.9443046450614929,0.9152348041534424,0.9232531785964966
3024,0.9121050834655762,0.938144326210022,0.9347078800201416
3025,0.9487422108650208,0.938144326210022,0.9507445693016052
3026,0.9549295902252197,0.9347078800201416,0.9301260113716125
3027,0.956742525100708,0.9392898082733154,0.9301260113716125
3028,0.9508257508277893,0.9693427681922913,0.9590334892272949
3029,0.9415175914764404,0.9725086092948914,0.9702176451683044
3030,0.9472450017929077,0.9679266810417175,0.9656357169151306
3031,0.9693427681922913,0.9770904779434204,0.969072163105011
3032,0.9563456773757935,0.9725086092948914,0.9725086092948914
3033,0.9648420214653015,0.9736540913581848,0.969072163105011
3034,0.9331655502319336,0.9587628841400146,0.9633448123931885
3035,0.9417881965637207,0.9725086092948914,0.9725086092948914
3036,0.9787139892578125,0.9599083662033081,0.9599083662033081
3037,0.9828178882598877,0.975944995880127,0.9805269241333008
3038,0.9496171474456787,0.9474524259567261,0.9474524259567261
3039,0.9698207974433899,0.9564087986946106,0.9564087986946106
3040,0.9908362030982971,0.9782359600067139,0.9782359600067139
3041,0.9568417072296143,0.9497614502906799,0.9497614502906799
3042,0.9643639922142029,0.9555339217185974,0.9555339217185974
3043,0.9726529121398926,0.9703619480133057,0.9703619480133057
3044,0.9638228416442871,0.9818798303604126,0.9818798303604126
3045,0.9781728386878967,0.9758818745613098,0.9758818745613098
3046,0.951285719871521,0.9707587957382202,0.9707587957382202
3047,0.9623436331748962,0.9612612724304199,0.9498065114021301
3048,0.9573197960853577,0.9676741361618042,0.9676741361618042
3049,0.9356008172035217,0.9365388751029968,0.9365388751029968
3050,0.9313706755638123,0.962199330329895,0.962199330329895
3051,0.9468030333518982,0.9793814420700073,0.9793814420700073
3052,0.9463430643081665,0.975944995880127,0.975944995880127
3053,0.9515112042427063,0.9679266810417175,0.9679266810417175
3054,0.9586546421051025,0.9599083662033081,0.9599083662033081
3055,0.9591326713562012,0.9782359600067139,0.9782359600067139
3056,0.936701238155365,0.9988545179367065,0.9988545179367065
3057,0.9507806301116943,0.9896907210350037,0.9896907210350037
3058,0.9851268529891968,0.9965635538101196,0.9965635538101196
3059,0.9831064939498901,0.9896907210350037,0.9896907210350037
3060,0.9795257449150085,0.9702176451683044,0.9702176451683044
3061,0.9846488237380981,0.9965635538101196,0.9965635538101196
3062,0.9708399772644043,0.9828178882598877,0.9828178882598877
3063,0.9681341648101807,0.9587628841400146,0.9587628841400146
3064,0.9839633703231812,0.9805269241333008,0.9805269241333008
3065,0.9678635597229004,0.9862542748451233,0.9862542748451233
3066,0.9763599038124084,0.969072163105011,0.969072163105011
3067,0.9877515435218811,0.9988545179367065,0.9988545179367065
3068,0.9758367538452148,0.9977090358734131,0.9977090358734131
3069,0.9785245656967163,0.9828178882598877,0.9828178882598877
3070,0.9668623805046082,0.9862542748451233,0.9862542748451233
3071,0.9796069264411926,0.9816724061965942,0.9816724061965942
3072,0.9795888662338257,0.9908362030982971,0.9908362030982971
3073,0.9786508679389954,0.9919816851615906,0.9919816851615906
3074,0.9529723525047302,0.9702176451683044,0.9702176451683044
3075,0.9824210405349731,0.9965635538101196,0.9965635538101196
3076,0.9788582921028137,0.9942726492881775,0.9942726492881775
3077,0.9663392305374146,1.0,1.0
3078,0.9542170763015747,0.9862542748451233,0.9862542748451233
3079,0.9825021624565125,1.0,1.0
3080,0.9779202938079834,0.9954180717468262,0.9954180717468262
3081,0.9600075483322144,0.9828178882598877,0.9828178882598877
3082,0.9430960416793823,0.9816724061965942,0.9816724061965942
3083,0.9661318063735962,0.9862542748451233,0.9862542748451233
3084,0.9525935649871826,0.9530355334281921,0.9530355334281921
3085,0.972256064414978,0.9816724061965942,0.9816724061965942
3086,0.9577166438102722,0.962199330329895,0.9725086092948914
3087,0.9602600932121277,0.975944995880127,0.975944995880127
3088,0.9732571840286255,0.9587628841400146,0.969072163105011
3089,0.9631102681159973,0.9576174020767212,0.9644902348518372
3090,0.9699831604957581,0.9862542748451233,0.9793814420700073
3091,0.9674215912818909,0.9747995138168335,0.9747995138168335
3092,0.9755030870437622,0.9747995138168335,0.9862542748451233
3093,0.9568417072296143,0.9713631272315979,0.9747995138168335
3094,0.9872103333473206,0.9702176451683044,0.9736540913581848
3095,0.9886264204978943,0.9564719200134277,0.9667811989784241
3096,0.9526566863059998,0.9816724061965942,0.9816724061965942
3097,0.9734826683998108,1.0,1.0
3098,0.9781277179718018,1.0,1.0
3099,0.9685490131378174,0.9885452389717102,0.9885452389717102
3100,0.9751513004302979,1.0,1.0
3101,0.9800668954849243,0.9896907210350037,0.9896907210350037
3102,0.9736089706420898,0.9919816851615906,0.9919816851615906
3103,0.9676110148429871,0.9851087927818298,0.9851087927818298
3104,0.9633448123931885,0.9644902348518372,0.9644902348518372
3105,0.9816724061965942,0.9816724061965942,0.9816724061965942
3106,0.9956255555152893,1.0,1.0
3107,0.9796520471572876,0.9770904779434204,0.9770904779434204
3108,0.9977090358734131,0.993127167224884,0.993127167224884
3109,0.9546590447425842,0.9587628841400146,0.9587628841400146
3110,0.9747995138168335,0.9725086092948914,0.9725086092948914
3111,0.9862542748451233,0.9862542748451233,0.9862542748451233
3112,0.9862542748451233,0.9885452389717102,0.9885452389717102
3113,0.9830884337425232,0.9679266810417175,0.9679266810417175
3114,0.9887527227401733,0.9851087927818298,0.9851087927818298
3115,0.9939389228820801,0.9736540913581848,0.9736540913581848
3116,0.9982502460479736,0.9782359600067139,0.9782359600067139
3117,0.9895012974739075,0.9873997569084167,0.9873997569084167
3118,0.9777759909629822,0.9816724061965942,0.9816724061965942
3119,0.9718592166900635,0.975944995880127,0.975944995880127
3120,0.962902843952179,0.9828178882598877,0.9828178882598877
3121,0.9633808732032776,0.9713631272315979,0.9713631272315979
3122,0.9490939974784851,0.9530355334281921,0.9530355334281921
3123,0.955984890460968,0.969072163105011,0.969072163105011
3124,0.962172269821167,0.9667811989784241,0.9667811989784241
3125,0.9630290865898132,0.9667811989784241,0.9667811989784241
3126,0.9599083662033081,0.9736540913581848,0.9736540913581848
3127,0.9679266810417175,0.9873997569084167,0.9736540913581848
3128,0.9828178882598877,0.9782359600067139,0.9713631272315979
3129,0.9835033416748047,0.993127167224884,0.9828178882598877
3130,0.9634259343147278,0.9747995138168335,0.9725086092948914
3131,0.9384961128234863,0.9358533620834351,0.9266895651817322
3132,0.9761524796485901,0.9473081231117249,0.9576174020767212
3133,0.9482641816139221,0.9495990872383118,0.9633448123931885
3134,0.940453290939331,0.9793814420700073,0.9725086092948914
3135,0.9692795872688293,0.9541809558868408,0.9667811989784241
3136,0.9687564969062805,0.969072163105011,0.9679266810417175
3137,0.9570311307907104,0.9725086092948914,0.9530355334281921
3138,0.9805269241333008,0.975944995880127,0.9644902348518372
3139,0.9747995138168335,0.9828178882598877,0.969072163105011
3140,0.9770904779434204,0.9553264379501343,0.9610538482666016
3141,0.9793814420700073,0.9702176451683044,0.9553264379501343
3142,0.9747995138168335,0.9404352903366089,0.9713631272315979
3143,0.9747995138168335,0.9484536051750183,0.9667811989784241
3144,0.9530355334281921,0.9725086092948914,0.9702176451683044
3145,0.9770904779434204,0.9885452389717102,0.9713631272315979
3146,0.9599083662033081,0.9782359600067139,0.9438717365264893
3147,0.9702176451683044,0.975944995880127,0.9770904779434204
3148,0.9644902348518372,0.9644902348518372,0.9816724061965942
3149,0.9770904779434204,0.9793814420700073,0.975944995880127
3150,0.9954180717468262,0.9954180717468262,0.9782359600067139
3151,0.9896907210350037,0.9896907210350037,0.9873997569084167
3152,0.9851087927818298,0.9851087927818298,0.9713631272315979
3153,0.9862542748451233,0.9862542748451233,0.9851087927818298
3154,0.9908362030982971,0.9908362030982971,0.975944995880127
3155,0.9747995138168335,0.9747995138168335,0.9828178882598877
3156,0.9667811989784241,0.9805269241333008,0.9484536051750183
3157,0.9725086092948914,0.9793814420700073,0.993127167224884
3158,0.9736540913581848,0.9736540913581848,1.0
3159,0.993127167224884,0.9793814420700073,0.993127167224884
3160,0.9862542748451233,0.969072163105011,0.9873997569084167
3161,0.9965635538101196,0.9896907210350037,0.9965635538101196
3162,0.975944995880127,0.9736540913581848,0.9851087927818298
3163,0.9805269241333008,0.9828178882598877,0.9942726492881775
3164,0.9667811989784241,0.9747995138168335,0.9805269241333008
3165,0.9747995138168335,0.9805269241333008,0.9816724061965942
3166,0.9908362030982971,0.9873997569084167,0.9873997569084167
3167,0.9770904779434204,0.9725086092948914,0.9725086092948914
3168,0.9805269241333008,0.9667811989784241,0.9667811989784241
3169,0.9954180717468262,0.9828178882598877,0.9828178882598877
3170,0.9954180717468262,0.9805269241333008,0.9816724061965942
3171,0.9839633703231812,0.9828178882598877,0.9965635538101196
3172,0.9965635538101196,0.9862542748451233,0.9965635538101196
3173,0.9977090358734131,0.9828178882598877,0.9828178882598877
3174,0.9942726492881775,0.9942726492881775,0.9896907210350037
3175,0.9873997569084167,0.9805269241333008,0.9873997569084167
3176,0.9919816851615906,0.9919816851615906,0.9919816851615906
3177,0.9919816851615906,0.9919816851615906,0.9873997569084167
3178,0.9554708003997803,0.9782359600067139,0.9782359600067139
3179,0.9835664629936218,0.9816724061965942,0.9908362030982971
3180,0.9624248147010803,0.9816724061965942,0.9816724061965942
3181,0.9725897908210754,0.9770904779434204,0.9919816851615906
3182,0.9802743792533875,0.9977090358734131,0.9954180717468262
3183,0.9656537771224976,0.9954180717468262,0.9919816851615906
3184,0.9665286540985107,0.9942726492881775,0.9828178882598877
3185,0.984585702419281,0.9954180717468262,0.9988545179367065
3186,0.9794626235961914,0.9896907210350037,0.9919816851615906
3187,0.9690902233123779,0.9816724061965942,0.9896907210350037
3188,0.9490939974784851,0.9736540913581848,0.9782359600067139
3189,0.9584472179412842,0.9862542748451233,0.9862542748451233
3190,0.9542621374130249,0.9919816851615906,0.9919816851615906
3191,0.9709842801094055,0.9919816851615906,0.9839633703231812
3192,0.9752956032752991,0.9954180717468262,0.9942726492881775
3193,0.9524492621421814,0.9782359600067139,0.9793814420700073
3194,0.9636514782905579,0.9965635538101196,0.9965635538101196
3195,0.9340765476226807,0.9828178882598877,0.9770904779434204
3196,0.9594663977622986,0.9862542748451233,0.9816724061965942
3197,0.98600172996521,0.9942726492881775,0.9873997569084167
3198,0.9338871240615845,0.9553264379501343,0.975944995880127
3199,0.9609456062316895,0.9828178882598877,0.9816724061965942
3200,0.9108784198760986,0.9610538482666016,0.9805269241333008
3201,0.9700282216072083,0.9954180717468262,0.9954180717468262
3202,0.9726529121398926,0.9942726492881775,0.975944995880127
3203,0.9868766665458679,0.9896907210350037,0.9896907210350037
3204,0.9835664629936218,0.9805269241333008,0.9782359600067139
3205,0.9603232741355896,0.9896907210350037,0.9942726492881775
3206,0.9657168984413147,0.9919816851615906,1.0
3207,0.9569048881530762,0.9919816851615906,0.9965635538101196
3208,0.9796069264411926,0.9851087927818298,0.9851087927818298
3209,0.947470486164093,0.9816724061965942,0.9816724061965942
3210,0.969072163105011,0.9873997569084167,0.9873997569084167
3211,0.9863985776901245,0.9793814420700073,0.9793814420700073
3212,0.9868766665458679,0.9851087927818298,0.9851087927818298
3213,0.9746281504631042,0.9805269241333008,0.9805269241333008
3214,0.9816272854804993,0.9656357169151306,0.9656357169151306
3215,0.9614055752754211,0.9885452389717102,0.9885452389717102
3216,0.9737532734870911,0.9851087927818298,0.9851087927818298
3217,0.9405074119567871,0.9885452389717102,0.9885452389717102
3218,0.9654643535614014,0.9782359600067139,0.9782359600067139
3219,0.9744207262992859,0.9908362030982971,0.9908362030982971
3220,0.9538202285766602,0.9873997569084167,0.9873997569084167
3221,0.9542170763015747,0.9851087927818298,0.9851087927818298
3222,0.9654012322425842,0.9885452389717102,0.9885452389717102
3223,0.9413642883300781,0.9770904779434204,0.9770904779434204
3224,0.9650043845176697,0.9828178882598877,0.9828178882598877
3225,0.9553805589675903,0.9954180717468262,0.9862542748451233
3226,0.9545056819915771,0.9896907210350037,0.9942726492881775
3227,0.9615048170089722,0.9988545179367065,0.9954180717468262
3228,0.9702537059783936,0.9679266810417175,0.9782359600067139
3229,0.959755003452301,0.9908362030982971,0.9839633703231812
3230,0.966754138469696,0.9828178882598877,0.9747995138168335
3231,0.9448819160461426,1.0,0.9725086092948914
3232,0.9285926818847656,0.9873997569084167,0.9977090358734131
3233,0.9662761092185974,0.9885452389717102,0.9942726492881775
3234,0.9702537059783936,0.9873997569084167,1.0
3235,0.9938757419586182,0.9908362030982971,1.0
3236,0.9664024114608765,0.9885452389717102,1.0
3237,0.9587177634239197,0.993127167224884,0.9977090358734131
3238,0.9743395447731018,0.9839633703231812,0.9954180717468262
3239,0.9717960357666016,0.9896907210350037,0.9954180717468262
3240,0.94664067029953,0.9965635538101196,0.9599083662033081
3241,0.9862542748451233,0.9828178882598877,0.9908362030982971
3242,0.9770273566246033,0.9977090358734131,0.9954180717468262
3243,0.9579691886901855,0.9873997569084167,0.9873997569084167
3244,0.9877515435218811,0.9885452389717102,1.0
3245,0.9668804407119751,0.9954180717468262,0.9954180717468262
3246,0.9828358888626099,0.9977090358734131,0.9965635538101196
3247,0.993127167224884,1.0,0.993127167224884
3248,0.9816724061965942,0.9873997569084167,0.9770904779434204
3249,0.9873997569084167,0.9873997569084167,0.9747995138168335
3250,0.9839633703231812,0.9839633703231812,0.9816724061965942
3251,0.9816724061965942,0.9805269241333008,0.9782359600067139
3252,0.9828178882598877,0.9873997569084167,0.9839633703231812
3253,0.993127167224884,0.9839633703231812,0.9793814420700073
3254,0.9725086092948914,0.993127167224884,0.9816724061965942
3255,0.9942726492881775,0.9942726492881775,0.9770904779434204
3256,0.9780927896499634,0.9780927896499634,0.9780927896499634
3257,0.9703608155250549,0.9548969268798828,0.9561855792999268
3258,0.9652062058448792,0.9780927896499634,0.9780927896499634
3259,0.9574742317199707,0.938144326210022,0.938144326210022
3260,0.9871134161949158,0.969072163105011,0.9755154848098755
3261,0.9680168628692627,0.9561855792999268,0.9626288414001465
3262,0.9736382961273193,0.9768041372299194,0.9768041372299194
3263,0.9746935367584229,0.9806700944900513,0.9974226951599121
3264,0.9891732335090637,0.9716494679450989,0.9716494679450989
3265,0.9568856954574585,0.9639175534248352,0.9639175534248352
3266,0.9846274256706238,0.9858247637748718,0.9858247637748718
3267,0.9817456603050232,1.0,1.0
3268,0.9850028157234192,0.998711347579956,0.998711347579956
3269,0.9783464670181274,0.9832473993301392,0.9832473993301392
3270,0.9891732335090637,0.9935566782951355,1.0
3271,0.9733338952064514,0.9871134161949158,0.9871134161949158
3272,0.9775753021240234,0.936855673789978,0.9884020686149597
3273,0.9788639545440674,0.9819587469100952,0.9819587469100952
3274,0.9820500612258911,0.9935566782951355,0.9935566782951355
3275,0.9836431741714478,0.9935566782951355,0.9935566782951355
3276,0.9901574850082397,0.9845361113548279,1.0
3277,0.9647597074508667,0.9716494679450989,0.9716494679450989
3278,0.9621824026107788,0.9652062058448792,0.9652062058448792
3279,0.9717407822608948,0.9703608155250549,0.9742268323898315
3280,0.9290222525596619,0.9948453903198242,0.9703608155250549
3281,0.9878845810890198,0.9832473993301392,0.9561855792999268
3282,0.979401707649231,0.9935566782951355,0.9729381203651428
3283,0.9690924882888794,0.9561855792999268,0.9755154848098755
3284,0.9362874627113342,0.967783510684967,0.9922680258750916
3285,0.9812992215156555,0.9613401889801025,0.9845361113548279
3286,0.9719741940498352,0.9922680258750916,0.9896907210350037
3287,0.9533444046974182,0.9793814420700073,0.9858247637748718
3288,0.9492450952529907,0.9871134161949158,0.9793814420700073
3289,0.9872757792472839,0.9664948582649231,0.9639175534248352
3290,0.9672660231590271,0.9768041372299194,0.9742268323898315
3291,0.9841606616973877,0.9548969268798828,0.9716494679450989
3292,0.9723496437072754,0.9729381203651428,0.9729381203651428
3293,0.9809948205947876,0.9935566782951355,0.9806700944900513
3294,0.9591078758239746,0.9871134161949158,0.9935566782951355
3295,0.990228533744812,0.9961340427398682,0.9871134161949158
3296,0.9935566782951355,0.9922680258750916,0.9819587469100952
3297,0.9922680258750916,0.9922680258750916,0.9793814420700073
3298,0.998711347579956,0.9896907210350037,0.9896907210350037
3299,0.995758593082428,0.9922680258750916,0.9884020686149597
3300,0.9407216310501099,0.9317010045051575,0.9394329786300659
3301,0.9445876479148865,0.9355670213699341,0.9291236996650696
3302,0.9484536051750183,0.9329897165298462,0.9561855792999268
3303,0.9715074300765991,0.9497422575950623,0.9471649527549744
3304,0.978630542755127,0.9780927896499634,0.9613401889801025
